# ALMA, Llano de Chajnantor, alt. 5040m																		
# First column frequency in GHz.																		
# Following column(s) transmissions(s)																		
# First row PWVs																		
99.000	0.98882	0.98718	0.98546	0.98375	0.98205	0.98035	0.97864	0.97695	0.97525	0.97356	0.97187	0.97018	0.96850	0.96179	0.95512	0.94849	0.94191	0.93537
99.100	0.98876	0.98712	0.98540	0.98369	0.98198	0.98027	0.97857	0.97686	0.97517	0.97347	0.97178	0.97009	0.96840	0.96167	0.95499	0.94836	0.94176	0.93521
99.200	0.98862	0.98697	0.98525	0.98353	0.98182	0.98011	0.97840	0.97670	0.97499	0.97329	0.97160	0.96990	0.96821	0.96148	0.95478	0.94813	0.94153	0.93496
99.300	0.98860	0.98694	0.98522	0.98350	0.98178	0.98007	0.97836	0.97665	0.97495	0.97324	0.97154	0.96985	0.96815	0.96140	0.95470	0.94803	0.94141	0.93484
99.400	0.98866	0.98700	0.98527	0.98355	0.98183	0.98011	0.97840	0.97669	0.97498	0.97327	0.97157	0.96987	0.96817	0.96141	0.95469	0.94801	0.94138	0.93479
99.500	0.98864	0.98698	0.98525	0.98352	0.98180	0.98008	0.97836	0.97665	0.97493	0.97322	0.97152	0.96981	0.96811	0.96134	0.95460	0.94791	0.94127	0.93466
99.600	0.98861	0.98694	0.98521	0.98348	0.98175	0.98002	0.97830	0.97658	0.97487	0.97316	0.97145	0.96974	0.96803	0.96124	0.95450	0.94779	0.94114	0.93452
99.700	0.98855	0.98688	0.98514	0.98341	0.98168	0.97995	0.97823	0.97651	0.97479	0.97307	0.97136	0.96965	0.96794	0.96114	0.95438	0.94766	0.94099	0.93436
99.800	0.98850	0.98683	0.98509	0.98335	0.98162	0.97988	0.97816	0.97643	0.97471	0.97299	0.97127	0.96956	0.96785	0.96103	0.95426	0.94753	0.94084	0.93420
99.900	0.98845	0.98677	0.98503	0.98329	0.98155	0.97982	0.97808	0.97636	0.97463	0.97291	0.97119	0.96947	0.96776	0.96092	0.95414	0.94740	0.94070	0.93405
100.000	0.98839	0.98671	0.98496	0.98321	0.98147	0.97974	0.97800	0.97627	0.97454	0.97281	0.97109	0.96936	0.96765	0.96080	0.95400	0.94724	0.94053	0.93387
100.100	0.98830	0.98662	0.98487	0.98312	0.98138	0.97964	0.97790	0.97616	0.97443	0.97270	0.97097	0.96925	0.96753	0.96067	0.95385	0.94709	0.94036	0.93368
100.200	0.98821	0.98652	0.98477	0.98302	0.98127	0.97953	0.97778	0.97604	0.97431	0.97257	0.97084	0.96912	0.96739	0.96052	0.95369	0.94691	0.94017	0.93348
100.300	0.98810	0.98641	0.98465	0.98290	0.98115	0.97940	0.97765	0.97591	0.97417	0.97243	0.97070	0.96896	0.96724	0.96035	0.95351	0.94672	0.93997	0.93327
100.400	0.98796	0.98627	0.98450	0.98275	0.98099	0.97924	0.97749	0.97575	0.97400	0.97226	0.97052	0.96879	0.96706	0.96016	0.95331	0.94650	0.93974	0.93303
100.500	0.98950	0.98780	0.98604	0.98427	0.98251	0.98075	0.97900	0.97725	0.97550	0.97375	0.97201	0.97027	0.96853	0.96161	0.95474	0.94791	0.94113	0.93439
100.600	0.98926	0.98756	0.98579	0.98403	0.98226	0.98050	0.97874	0.97699	0.97523	0.97349	0.97174	0.97000	0.96826	0.96132	0.95444	0.94760	0.94080	0.93405
100.700	0.98902	0.98732	0.98554	0.98378	0.98201	0.98024	0.97848	0.97672	0.97497	0.97322	0.97147	0.96972	0.96798	0.96103	0.95414	0.94728	0.94048	0.93371
